"bgrp[1]","bgrp[2]","bgrp[3]"
0.10918032,-0.21435943,0.010703996
0.038490322,-0.25267513,-0.12853894
0.27968473,-0.21444979,0.030931939
0.34527663,-0.15894897,-0.18250752
0.14918237,-0.1852643,-0.082420657
0.18572304,-0.2358887,-0.082190794
0.52111519,-0.085432918,-0.063241002
0.4315791,-0.085617923,-0.010058816
-0.086284757,-0.1979236,-0.17255236
0.24321249,-0.20243657,0.07357302
0.4268745,-0.17664809,0.11355822
0.59362714,-0.27493256,0.014597615
0.66592269,-0.20519073,0.15307759
0.33924741,-0.079921506,-0.26891006
0.32399704,-0.17365297,0.084894809
0.23601302,-0.32290571,0.085304275
0.25694209,-0.30794097,-0.047393272
0.31672666,-0.16037911,-0.19405868
0.45288658,-0.085983726,-0.48154845
0.64685421,-0.034154568,-0.30800721
0.40200027,-0.022014041,-0.11998396
0.53764643,-0.14789264,-0.021956671
0.5969259,-0.076679619,-0.22565423
0.38928782,-0.02564175,-0.14115522
0.44420671,-0.021517878,-0.14476538
0.34298537,-0.080471295,-0.18507185
0.26590313,-0.046716984,-0.26831972
0.087335692,-0.1314232,-0.11503136
0.31867225,-0.24738443,-0.16039227
0.85792571,-0.11856755,-0.12647459
0.4082502,-0.18326319,-0.013968782
0.85014415,-0.11650804,-0.18921176
0.71534706,-0.021464688,-0.11782105
0.49675008,-0.0088479653,-0.23198296
0.41037916,-0.19699079,-0.064683305
0.41414572,0.041931203,-0.33382987
0.1436403,-0.2179137,0.018990875
0.45180471,-0.18282344,-0.31522981
0.60364667,-0.0087723962,-0.098728785
0.73470941,-0.094944373,-0.30790406
0.61140919,-0.11214557,-0.21364878
0.75189247,-0.14619475,-0.31323718
0.55763683,-0.19248288,-0.14410294
0.60686599,-0.08587389,-0.20983972
0.38045435,-0.14605157,-0.10936754
0.49720785,-0.10904256,-0.22368664
0.66640001,-0.15151761,-0.17450727
0.57969801,-0.13770452,-0.071374161
0.58133887,-0.18706113,-0.1841977
0.40386422,-0.084179636,-0.08616804
0.30637677,-0.22039928,-0.064883415
0.20570088,-0.18106684,0.023065253
0.52213252,-0.1093494,-0.22929823
0.64893541,-0.086661293,-0.18056121
0.75698278,-0.095614033,-0.41040582
0.91890671,-0.056704626,-0.27727617
0.70178609,-0.035096019,-0.16662312
0.52962511,-0.084422624,-0.28048376
0.54944157,-0.22523743,-0.0061042539
0.23526812,-0.22091418,-0.15058356
0.3505085,-0.1502015,-0.1568131
0.24030282,-0.25688098,-0.27440529
0.57161186,-0.1082132,0.021287458
0.37639316,-0.090812708,-0.30351602
0.34937928,-0.15057068,-0.38921126
0.57276108,-0.1107507,-0.34054767
0.34965451,-0.18737599,-0.36494791
0.58418039,-0.0001335516,-0.35487205
0.71541701,0.049347315,-0.41214065
0.36233315,-0.18305683,0.018497489
0.38990941,-0.076494184,-0.25096177
0.47463287,-0.18063482,-0.2682482
0.35207122,-0.083758818,-0.045476408
0.38878807,-0.16911711,0.0076304377
0.28095418,-0.15829261,0.0074206273
0.26794856,-0.035987738,0.037663821
-0.078655917,-0.35520117,0.0027813354
0.21119802,-0.11927333,-0.02779429
0.25614087,-0.23000508,-0.13350908
0.40696745,-0.060241654,0.22306764
0.091932891,-0.16567408,0.18104669
0.06988302,-0.15914348,0.16127481
0.19227044,-0.23236307,-0.28882385
0.30582173,-0.21973718,0.0022068008
0.51822851,-0.11114099,-0.16814828
0.17279466,-0.18962502,-0.053398949
0.081488478,-0.22761282,-0.03552016
0.24634068,-0.24513155,-0.14303585
0.24768487,-0.17571329,-0.41140073
0.54150286,-0.011287969,-0.091273205
0.43197325,-0.093726998,-0.095339191
0.53570128,-0.13368037,-0.050195426
0.31337823,-0.20016455,-0.25888803
0.37831929,-0.12006773,-0.17956645
0.5109072,-0.20042521,-0.16223055
0.40898256,-0.12365143,-0.055991472
0.31635514,-0.24268092,-0.0048112342
0.3119662,-0.22114107,-0.042486957
0.31888987,-0.21212852,0.1765637
0.29358244,-0.24515764,-0.16418653
0.36563736,-0.07643194,-0.19793733
0.64417323,-0.11021424,-0.15763655
0.44975997,-0.12091184,-0.13260099
0.37336981,-0.08996635,-0.20513078
0.27827236,-0.24239339,0.0016887671
0.24354643,-0.15142726,-0.22802436
0.68688563,-0.11766242,-0.37495605
0.73645744,-0.068458345,-0.20751028
0.3348747,-0.17409861,-0.030063471
0.77296399,-0.17216687,-0.085950815
0.69574947,-0.17947639,-0.27498249
0.77501003,-0.041751203,-0.30827047
0.75384678,-0.14836275,-0.057640508
0.49601525,-0.05960856,-0.050683098
0.32779643,-0.13949677,-0.25195227
0.67339725,-0.044670096,-0.19429904
0.66541443,-0.076199605,-0.19336061
0.19525759,-0.13640604,-0.11895264
0.44861029,-0.12192218,0.034056509
-0.12733266,-0.37053505,0.14500042
0.31425728,-0.14923518,-0.2388062
0.33944883,-0.18243967,-0.29775486
0.26986617,-0.19787207,-0.29057034
0.15435306,-0.16364094,-0.079072218
0.15115228,-0.17479204,-0.011063714
0.12184801,-0.13945963,0.033682002
0.36483155,-0.044834402,-0.22309879
0.32951226,-0.19054322,0.057105784
0.70836655,-0.072593462,-0.063981835
0.28698156,-0.23019027,0.051972515
0.47519127,-0.12071348,-0.17822401
0.29013341,-0.23743416,-0.078719269
0.57001503,-0.10089537,-0.17884309
0.53935922,-0.13991149,0.026143701
0.58254388,-0.10455434,-0.18671281
0.67032866,-0.11894106,-0.081122555
0.79206092,0.00025100078,-0.27497804
0.56988461,-0.16190293,-0.21044631
0.21279829,-0.2287097,-0.13433058
0.65232124,-0.20217405,-0.30209277
0.60070851,-0.16064262,-0.21545229
0.29089583,-0.1584417,-0.046327125
0.23460604,-0.26058831,-0.042961639
0.51993562,-0.096723475,-0.20540356
0.08650592,-0.25568135,-0.21887981
-0.040234791,-0.20760013,0.064775921
0.25375915,-0.19681875,-0.061572964
0.17844965,-0.13905125,-0.099460438
0.25887623,-0.18114496,-0.14223389
0.36087192,-0.081167312,-0.017953931
0.51320305,-0.10927012,-0.12993693
0.29041811,-0.1485645,0.13294932
0.11435986,-0.2214034,0.13697385
0.2633792,-0.2546752,0.1256677
0.59681612,-0.12706806,-0.078625518
0.44862392,-0.16281699,-0.097267963
0.4074688,-0.069029444,0.062740318
0.24575565,-0.22619874,-0.06181964
0.23129538,-0.18346052,-0.14811028
0.59123167,-0.17568428,-0.11700518
0.68475406,-0.09011133,-0.1540789
0.27789869,-0.24010415,-0.17416851
0.48001816,-0.18985973,-0.21148126
0.33934243,-0.14744805,0.013889866
0.36024678,-0.22766102,-0.19467479
0.26009162,-0.16057995,-0.13720378
0.28456229,-0.2202306,0.11855243
0.28460668,-0.18388545,-0.10031979
0.024911233,-0.19278495,-0.023622677
0.44656683,-0.12932458,-0.50019581
0.52703888,-0.11192788,-0.023227772
0.7107014,-0.13787826,-0.31340379
0.68668032,-0.15760521,-0.25655749
0.70116758,-0.13085188,-0.21938257
0.7351221,-0.14986476,-0.091765972
0.93468862,-0.053539227,-0.080037014
0.43779268,-0.10089288,-0.095403051
0.093978149,-0.22147939,0.1209258
0.065586235,-0.33979876,-0.12628691
0.14249084,-0.38257064,-0.29692343
0.14223866,-0.36215385,-0.2386487
0.19139486,-0.1611937,0.15203002
0.15844367,-0.17042489,0.15013417
0.1577569,-0.15835601,-0.18960704
0.58793417,-0.097637681,-0.16360776
0.33942258,-0.15393141,-0.18053921
0.22264857,-0.18101061,-0.24840842
0.56715361,-0.099502411,0.11842339
0.19716561,-0.095041799,-0.089063018
0.23100138,-0.26902113,-0.24537019
0.39629485,-0.14147147,-0.21712187
0.38528191,-0.16868819,0.018214503
0.45219962,-0.066955351,0.088309406
0.53866557,-0.094321876,-0.21167794
0.67939427,-0.21295807,-0.097396201
0.15495578,-0.14559005,-0.13226805
0.1498672,-0.15849946,-0.20403922
0.270558,-0.20952668,-0.074316124
0.34619591,-0.083846407,-0.2055333
0.35224375,-0.10933613,-0.16852692
0.45771672,-0.17794417,-0.30170322
0.19562013,-0.24722779,-0.014976218
0.16041202,-0.17787961,-0.0027509449
0.30942339,-0.14437468,0.20868312
0.16727895,-0.2297304,0.23416557
0.40924334,-0.13985227,-0.24776369
0.30507958,-0.21903731,-0.48058883
0.39768272,-0.099981146,-0.10353358
0.24945649,-0.17073213,-0.22095192
0.74150435,-0.088018809,0.0067302254
-0.041595284,-0.21519895,-0.31823214
0.10429015,-0.30848363,-0.20107868
0.33912818,-0.24786688,-0.062026888
0.46278148,-0.23011969,-0.23990569
0.55056291,-0.15381709,-0.30339166
0.55068914,-0.16325667,-0.21985684
0.61972889,-0.10739185,-0.092792483
0.68460522,-0.16007718,-0.15784231
0.53184648,-0.085218211,-0.12615213
0.49893815,-0.21283855,-0.18035251
0.3427436,-0.14929218,0.091617704
0.24923574,-0.23282815,-0.17344691
0.29062014,-0.097049029,-0.1052647
0.23652228,-0.096726718,-0.13901984
0.36304799,-0.0808167,-0.11597505
0.49942544,-0.14314922,-0.29377776
0.39721281,-0.10258664,-0.25033994
0.76354948,-0.1135501,-0.091732872
0.57431917,-0.07532263,-0.29012618
0.26601184,-0.12955609,-0.15800182
0.30247693,-0.085386624,-0.15674047
0.52483527,-0.11936577,-0.13437698
0.42129295,-0.077092037,-0.17149608
0.48299428,-0.13905677,-0.12233297
0.55246231,-0.07809384,-0.28995485
0.50582778,-0.073671233,-0.0032647812
0.56296747,-0.067927917,-0.40902656
0.49933994,-0.11371874,-0.22281294
0.30443508,-0.070561117,-0.17033413
0.68324408,-0.074113002,-0.29168743
0.58689438,-0.18508771,-0.11191383
0.4755662,-0.12612925,-0.082023892
0.52928522,-0.041513803,-0.12385543
0.76644681,-0.0322065,-0.029652584
0.56368562,-0.11892134,0.047864114
0.25658608,-0.17700689,-0.012401459
0.43167423,-0.1762021,-0.055241588
0.43883519,-0.17011765,-0.008619219
0.49389217,-0.18164223,0.010324626
0.4555852,-0.17836089,0.032755678
0.58801829,-0.079018311,-0.11293142
0.34431518,-0.21464221,0.018506894
0.8194402,-0.060274078,-0.17255227
0.81266882,-0.17169675,-0.15870668
0.65261164,-0.13124373,-0.27483412
0.78577048,-0.11000571,-0.095029794
0.6590531,-0.076139374,-0.11058396
0.74506483,-0.098266219,-0.19454144
0.91137498,-0.054514293,-0.139037
0.677678,-0.12793339,-0.068725382
0.60234021,-0.2229168,-0.071102944
0.5774616,-0.10083535,-0.22064778
0.30452919,-0.19402748,0.012825134
0.44920141,-0.19142786,-0.068112657
0.37921253,-0.16898682,-0.092812268
0.44619332,-0.14342973,-0.21823694
0.22256532,-0.242448,-0.1047146
0.23566485,-0.24661706,0.0051563784
0.19086398,-0.19140023,0.042499185
0.62559853,-0.092088985,-0.22915174
0.34871682,-0.1102534,-0.22942014
-0.017982152,-0.27434269,0.14700945
0.19904131,-0.11989014,-0.023077682
0.19855271,-0.12946951,-0.002269763
0.77393337,-0.071914731,-0.33905632
0.55869149,-0.09215268,-0.19843613
0.40534613,-0.094908706,-0.15276892
0.39183697,-0.12279341,-0.11515275
0.56865083,-0.1864132,0.051811659
0.45338019,-0.19264201,-0.054489738
0.46853079,-0.062983886,-0.27745897
0.54835196,-0.13129836,-0.15760329
0.61799143,-0.024885476,-0.19007695
0.33610407,-0.073382,-0.29950492
0.34335526,-0.14010524,0.057598608
0.20800198,-0.085268862,-0.00064425336
0.13437158,-0.22246239,-0.17335217
0.29886251,-0.14617645,-0.17624162
0.44831491,-0.13960311,-0.051373594
0.19742871,-0.1011773,-0.02097776
0.31859963,-0.14222969,-0.22011796
0.1291725,-0.1405228,-0.19215278
0.40430394,-0.21450559,-0.070357255
0.57812764,-0.15559512,-0.13784874
0.36980294,-0.16514671,-0.15651789
0.41505313,-0.20496476,-0.12645606
0.29184158,-0.19850653,0.18651294
0.013361393,-0.22502192,-0.067151884
-0.13442659,-0.21682711,-0.07446742
0.60481618,-0.024292607,0.05472398
0.65580969,-0.1859731,0.032630616
0.80865727,-0.099484958,-0.30832476
0.38164898,-0.21452012,-0.049581002
0.46481526,-0.19862573,-0.25972936
0.3691239,-0.1868971,-0.23787855
0.3923767,-0.15748562,-0.35855226
0.28440424,-0.21143928,-0.21679627
0.10306603,-0.23837257,-0.1274767
0.21506337,-0.16421109,-0.26962935
0.33031128,-0.2162977,-0.098533568
0.384044,-0.22490111,-0.051178318
0.36295114,-0.22491519,-0.028328563
0.44307533,-0.11921765,-0.14326538
0.40088115,-0.16385357,-0.27879812
0.47733661,-0.11261496,-0.0078378446
0.7277336,-0.1076469,-0.36691854
0.56397405,-0.10676539,-0.18606809
0.60660349,-0.097165452,-0.17375594
0.43049542,-0.10597745,-0.13677522
0.39432179,-0.13052452,-0.19160956
0.43731389,-0.11001344,-0.16356355
0.22760134,-0.1762603,-0.18413668
0.11996455,-0.26507258,-0.34060315
0.57066447,-0.11391766,-0.07997972
0.21382624,-0.21530763,-0.091869099
0.45068471,-0.1652783,-0.10765382
0.4093273,-0.18066591,-0.075645966
0.37097761,-0.23875009,-0.024808256
0.69032731,-0.080804427,-0.032397686
0.72418343,-0.081649266,-0.029233018
0.48255486,-0.2224179,-0.22899239
0.31263126,-0.11574201,-0.22200286
0.56750659,-0.16399809,-0.018422138
0.93525512,0.03135335,-0.35634848
0.95667329,0.043723316,-0.44685966
0.19933899,-0.25821689,-0.05983903
0.1813494,-0.1445241,0.015079539
0.27225611,-0.15116244,-0.14560611
0.21681975,-0.15847629,-0.30466429
0.57480606,-0.16298059,0.10453658
0.69821967,-0.089828195,-0.32996937
0.86638105,-0.053706015,-0.19735098
0.77606933,-0.040633761,-0.15480291
0.53581651,-0.028802789,0.099696023
0.21590618,-0.1369568,-0.33268565
0.3687399,-0.15834995,-0.38392781
0.28629127,-0.15216613,-0.174909
0.34137421,-0.11479089,-0.24992825
0.28465553,-0.14073025,0.072319849
0.44965825,-0.11271273,-0.28203992
0.68379604,-0.13800293,-0.14552906
0.4038158,-0.12488043,-0.19222314
0.22792173,-0.15661096,-0.067676157
0.49307985,-0.12591253,-0.25419934
0.39800362,-0.18351204,-0.28092133
0.41602161,-0.11701817,-0.19625879
0.41337635,-0.15316488,-0.11018579
0.46614947,-0.10379657,-0.11300517
0.35929408,-0.14937598,0.0087879901
0.24992673,-0.195834,-0.22286216
0.38931935,-0.089470464,-0.23848445
0.43930081,-0.10826082,-0.28833989
0.92240254,-0.047314629,-0.29253419
0.86003135,-0.077417596,-0.28397855
0.41720733,-0.13158519,-0.090450839
0.41604071,-0.18327394,0.077286856
0.3858895,-0.1739189,0.10089621
0.28536948,-0.086518021,-0.12568488
0.21653224,-0.18016102,-0.095430698
0.019185349,-0.2370473,-0.10610258
0.38358015,-0.12263791,-0.14643519
0.48268405,-0.10286961,-0.068555953
0.4245463,-0.19308784,-0.13466584
0.40229666,-0.18506504,-0.12307272
0.45711445,-0.16815924,-0.35676511
0.54507843,-0.18566798,-0.034114664
0.61394182,-0.0012675113,-0.25777115
0.4518578,-0.099790183,-0.36790285
0.68455428,-0.19086202,-0.19684476
0.72125563,-0.037691213,-0.25982842
0.68178384,-0.094617612,-0.38058699
0.84822113,0.010412756,-0.046334196
0.72758879,-0.14149786,-0.030336294
0.72046022,-0.030316689,-0.032822815
0.65318765,-0.16505373,-0.0074690405
0.73715459,0.028328552,-0.2312879
0.69737063,-0.14413022,-0.071125361
0.88628223,-0.11039664,-0.16532183
0.64121291,-0.08647523,-0.10912877
0.4390674,-0.095516426,-0.26148593
0.41771489,-0.086385245,-0.065309258
0.37506673,-0.10828826,-0.080554888
0.22119453,-0.1920976,-0.24326577
0.38710498,-0.13811696,0.077899753
0.63124231,-0.17156043,-0.028714478
0.8763923,0.0036455362,-0.31595354
0.24850486,-0.23204044,-0.10742281
0.43514169,-0.19091771,-0.15447871
0.55393367,-0.068984425,-0.15555348
0.55597021,-0.13773552,-0.14918286
0.47690132,-0.12594869,-0.054843005
0.52728901,0.031440962,-0.16851011
0.50426358,-0.056685493,-0.12094309
0.57492004,-0.16863294,-0.10229478
0.51042228,-0.087829674,-0.10225166
0.34427307,-0.102105,-0.24287011
0.34477418,-0.097058356,-0.22405785
0.14989112,-0.25814807,-0.021587431
0.16761035,-0.1405511,-0.13617883
0.18106023,-0.18771145,0.1065886
0.24000593,-0.20474163,-0.033935658
0.72662808,-0.022533312,-0.19691045
0.73377755,0.026953395,0.097896886
0.6098229,-0.1552952,0.061970641
0.59515717,-0.18026762,0.034010325
0.47488833,-0.12024009,-0.061218026
0.42971873,-0.16397816,-0.28375498
0.55149967,-0.10349303,-0.17442685
0.26850827,-0.12557789,-0.054157869
0.24555173,-0.27458543,-0.14283265
0.13755942,-0.1175858,-0.16858059
0.15875857,-0.15262296,-0.0070583267
0.42926832,-0.0889655,-0.11657352
0.42742097,-0.17463849,0.026218961
-0.046227655,-0.16950051,-0.087634479
-0.064541631,-0.12671135,-0.0017942522
0.39652576,-0.17441482,-0.23012219
0.76181084,-0.10101918,0.070636579
0.66182713,-0.23974632,-0.10606833
0.52609289,-0.09692418,-0.15270549
0.36961125,-0.17696766,-0.19465744
0.760316,-0.051094652,-0.2001495
0.32279769,-0.18386818,-0.41694596
0.37006546,-0.1415332,-0.44694054
0.28923572,-0.09497977,-0.25393359
0.60073716,-0.12111839,-0.12283134
0.55531235,-0.20113746,-0.16524492
0.65392508,-0.11310883,-0.10669983
0.58287656,-0.12994232,-0.022809368
0.41519477,-0.2022368,-0.14262202
0.72687521,-0.094789974,-0.18763419
0.54353028,-0.11332737,-0.19883371
0.45111305,-0.15467367,-0.21997978
0.18031338,-0.25546752,0.012523846
0.41318185,-0.02752295,-0.11934335
0.39665739,-0.13588704,-0.10422747
0.57438527,-0.11063432,-0.20351006
0.43778434,-0.1492449,-0.2463355
0.4034225,-0.18668433,-0.11878829
0.54950029,-0.080713329,-0.29510219
0.62831255,-0.066372339,0.12816508
0.66810417,-0.15098997,0.051676851
0.81363937,0.019697233,-0.26760473
0.46296877,-0.10952497,-0.11246543
0.17298823,-0.036854185,-0.19798184
0.22344473,-0.065756634,0.05731097
0.59645764,-0.059673552,-0.13804752
0.36895061,-0.024576362,-0.3538551
0.32358287,-0.15222829,-0.27583421
0.59085143,-0.1046365,0.038189486
0.51001122,-0.21111284,-0.08784773
0.46192168,-0.16493825,0.089368025
0.22893905,-0.19411383,0.063554403
0.23517881,-0.21399087,0.016153215
0.38835695,-0.10676289,0.025338892
-0.045559673,-0.18744511,-0.01288215
0.23752673,-0.083038335,0.032187076
0.41455054,-0.12547791,0.082865009
0.2606124,-0.10032091,-0.27104101
0.45895998,-0.11363911,0.19111566
0.52464427,-0.14826595,0.082614308
0.45962159,-0.1402785,-0.096971218
0.49735479,-0.078135319,-0.021097594
0.50126652,-0.086689698,-0.046514087
0.31266761,-0.018954795,-0.091210938
0.30523017,-0.024231293,-0.077829681
0.47602872,-0.10949914,-0.052807453
0.58985724,0.0057676507,-0.049017087
0.57989105,-0.10224282,-0.22110872
0.57909298,-0.095087982,-0.45685426
0.5991003,-0.078227509,-0.12571188
0.42354843,-0.11716262,-0.3431666
0.6376121,-0.15991203,0.077200258
0.45075058,-0.16035968,-0.29077867
0.45538711,-0.17294783,-0.00089373086
0.56856036,-0.027695324,-0.21776078
0.72255858,-0.032225383,-0.18451312
0.73832387,-0.037712329,-0.17650059
0.15350368,-0.20945258,-0.097220324
0.29558833,-0.084205174,-0.0016395986
0.31797383,-0.046941602,-0.22189929
0.61137922,-0.11861022,0.061909743
0.70021468,-0.095312411,0.098995434
0.82981279,-0.02562377,-0.25117573
0.52445413,-0.15854364,-0.2787614
0.71541201,-0.12803281,-0.092095806
0.48811588,-0.045124311,-0.14988371
0.769278,-0.10106685,-0.25441509
0.50073948,-0.062686206,-0.33912582
0.72468713,0.0078572093,-0.097755711
0.60106478,-0.085324391,-0.23808782
0.64605348,-0.076997672,-0.37490011
0.5760971,-0.10520917,0.025436298
0.35727572,-0.20226131,-0.2012269
0.52667014,-0.11296896,-0.13171691
0.3808424,-0.11192054,-0.074018472
0.35772615,-0.1705217,0.015851207
0.35336388,-0.15262352,-0.21793892
0.54807529,-0.075861099,-0.23617111
0.52686743,-0.08619108,-0.19825438
0.35799166,-0.28748445,-0.011578837
0.38097735,-0.26496063,-0.097899048
0.57848429,-0.12777792,-0.013444591
0.46924431,-0.029807681,0.038102909
-0.026114087,-0.33960157,-0.013401195
0.2629802,-0.19170381,-0.086135097
0.1706009,-0.18828674,0.041868071
0.17614416,-0.16539872,-0.16649511
0.18469001,-0.20495601,0.026127366
0.37363368,-0.19107033,-0.068930499
0.42026935,-0.16121793,-0.15334637
0.24894381,-0.11078695,-0.18819715
0.35129777,-0.19984738,0.056519721
0.55613715,-0.11228645,-0.28477269
0.78087107,-0.12942225,-0.30960596
0.75170857,-0.039070577,-0.16862149
0.91190949,-0.066184945,-0.13748246
0.5627329,-0.11841436,-0.32982321
0.52818352,-0.12550293,-0.23063868
0.32293194,-0.14261237,-0.12805438
0.69158598,-0.045963541,-0.14826503
0.50819678,-0.21839608,-0.057234362
0.48462255,-0.23906684,-0.22040663
0.62043218,-0.090027939,0.06290124
0.68774682,-0.12186997,-0.51550833
0.38848952,-0.15536264,-0.017934149
0.58526314,-0.20465759,-0.093428182
0.63562735,-0.1018649,0.045236593
0.55954045,-0.1453328,-0.2936105
0.59700169,-0.10563833,-0.26679954
0.42150437,-0.23716009,-0.033946553
0.38300691,-0.16912505,-0.056606233
0.47254237,-0.16712949,0.14599412
0.31499306,-0.24742442,0.193652
0.21543906,-0.20566292,-0.17114277
0.31617781,-0.19873775,-0.1071797
0.57921772,-0.069692873,-0.2691983
0.54629589,-0.094729885,-0.073122209
0.62793779,-0.11154194,-0.37448597
0.46366825,-0.085060999,-0.20356454
0.4414008,-0.19941105,-0.074707421
0.43064749,-0.22329452,-0.070998025
0.32552184,-0.13356498,-0.20023824
0.28303008,-0.19018507,-0.056625423
0.34377177,-0.2055584,-0.018831573
0.49229563,-0.0085849786,-0.24248388
0.67653318,-0.18007174,0.1982947
0.70945986,-0.13807808,0.069584722
0.45817162,-0.063082409,-0.4033776
0.43061299,-0.22565328,0.13906429
0.47604537,-0.11666577,0.15746316
0.37387236,-0.17249053,-0.25399352
0.12111194,-0.13025081,-0.017633416
0.27646497,-0.15281213,-0.19124592
0.48407064,-0.17011204,-0.054682671
0.48696597,-0.18280796,-0.19574886
0.4709888,-0.13598263,-0.27732055
0.43756899,-0.081080864,-0.18437655
0.31217081,-0.2230493,-0.22639822
0.23392342,-0.2858425,-0.12610283
0.048230071,-0.25186699,-0.17335353
0.032590232,-0.27261958,-0.15761652
-0.1000827,-0.23283283,-0.12583507
0.017084194,-0.25135973,0.039563843
0.055499565,-0.14352447,-0.062614564
0.094533586,-0.23095254,0.067189906
0.5736221,-0.073519501,-0.38513616
0.51246473,-0.05350265,-0.27428195
0.56594259,-0.047144571,-0.076872789
0.43838874,-0.20594056,-0.25016626
0.44900582,-0.13071014,-0.065202477
0.33309796,-0.060953947,-0.13828875
0.31184935,-0.24306631,0.21729178
0.36794126,-0.18665591,0.1252177
0.24801955,-0.22175416,-0.080169112
0.31892978,-0.13372995,-0.098890169
0.44563953,-0.16233726,-0.14388768
0.61936881,-0.06863037,0.031756391
0.60562554,-0.13234536,-0.24128614
0.65111416,-0.04242569,-0.13352855
0.71508511,-0.2007253,-0.23692879
0.52007562,-0.21025079,-0.30746745
0.5249173,-0.21499034,-0.30286574
0.50362067,-0.15444686,-0.28834449
0.34026536,-0.092177031,-0.02236128
0.27337808,-0.20186779,-0.045273453
0.37877808,-0.158846,0.083414184
0.3492862,-0.1267593,-0.043475566
0.19433699,-0.20339362,0.0025175745
0.16897982,-0.11117589,-0.13526861
0.1760678,-0.19131144,-0.12291998
0.46501825,-0.16789457,-0.24768652
0.51355793,-0.071956318,0.039532365
0.45393285,-0.13396467,-0.16442625
0.52519565,-0.131791,-0.042657733
0.57258972,-0.16779104,-0.091367646
0.66828036,-0.1354414,-0.1775967
0.34491376,-0.19243724,-0.15338483
0.37825162,-0.12035961,-0.11174359
0.20741326,-0.26704721,-0.11900967
0.70974731,-0.11620106,-0.099232873
0.21094244,-0.21787152,0.16282455
0.22448861,-0.16594594,-0.045915699
0.85994397,-0.069885213,-0.29777426
0.90053948,-0.060723933,-0.33243021
0.65153707,-0.088882556,-0.20552949
0.49408531,-0.19178747,-0.054662782
0.11581947,-0.1594039,-0.093504496
0.37112713,-0.14717423,-0.089570513
0.33637672,-0.1148062,-0.10466408
0.49194772,-0.060779731,-0.12848762
0.50099345,-0.087461982,-0.022053047
0.51380648,-0.060314132,-0.050873301
0.4305101,-0.18677457,-0.11713096
0.50105961,-0.048368182,-0.3225093
0.46673169,-0.21505227,0.046374174
0.27698358,-0.12019787,-0.06298925
0.32913919,-0.14793782,-0.12664349
0.16925045,-0.21275992,-0.27901981
0.399514,-0.20676724,-0.11074991
0.5503775,-0.25511308,-0.10804993
0.33897511,-0.16435431,-0.07313598
0.52331352,-0.21062794,0.009941009
0.31630181,-0.17643877,-0.10032286
0.20347805,-0.063908374,0.082965284
0.60177032,-0.24591431,-0.21622849
0.46665447,-0.10522559,-0.20112516
0.45265837,-0.10836175,-0.16915155
0.37613645,-0.18047584,-0.06597557
0.43864681,-0.065732439,-0.047868803
0.46572109,-0.12291496,-0.014251143
0.61753824,-0.13596958,-0.29235551
0.67178676,-0.095112445,-0.1704209
0.65299246,-0.18732512,-0.20199995
0.58463925,-0.19431224,-0.19665871
0.54351264,-0.2390868,-0.079140769
0.39819833,-0.26622739,-0.078023034
0.32226409,-0.31842696,-0.15886322
0.22539191,-0.18225752,-0.099343315
0.26800933,-0.11014818,-0.093177097
0.32137048,-0.098004255,-0.18046696
0.33348441,-0.10913263,-0.19854011
0.42513067,-0.094133822,-0.3293845
0.32648427,-0.25165437,0.063584152
0.11819253,-0.27122863,0.12809945
0.1241642,-0.21414289,-0.25217992
0.22240993,-0.16585824,-0.13565978
0.2730077,-0.087545568,-0.012608157
0.29595745,-0.19669024,-0.15551807
0.30367823,-0.15042792,-0.13472045
0.29171411,-0.20940949,-0.019379898
0.27426307,-0.20373004,0.081920675
0.53813363,-0.056171945,-0.46293467
0.62540993,-0.054711026,0.02124314
0.32409177,-0.17199817,-0.28117895
0.28468413,-0.23661856,0.047636282
0.42635809,-0.1162896,-0.27767005
0.48612533,-0.083325964,-0.34501306
0.42493997,-0.10074743,-0.2504486
0.4954792,-0.10561212,-0.017270919
0.31131446,-0.20047676,-0.26376263
0.27939952,-0.16311821,-0.32805995
0.2218342,-0.065565728,-0.19950496
0.7477843,-0.1575719,-0.12020716
0.53768511,-0.025499864,-0.15012104
0.37865202,-0.20118286,-0.039692184
0.42375802,-0.1344231,-0.1424952
0.1138239,-0.31938812,-0.047153304
0.55108248,-0.071254393,-0.081250707
0.64697846,-0.066559799,-0.203076
0.31239903,-0.20317306,-0.11419589
0.34808754,-0.21044268,-0.13043779
0.70799401,-0.042396816,-0.17454624
0.43765862,-0.11678852,-0.19558502
0.76247122,-0.076229637,-0.12637086
0.74114194,-0.15826309,-0.25225651
0.64141882,-0.1364608,-0.12919996
0.58147354,0.027765191,-0.33245321
0.30413758,-0.31221049,0.086428002
0.77881105,0.016771411,-0.18186415
0.20542017,-0.18285709,-0.31290259
0.42376725,-0.14097458,-0.075483345
0.54851858,-0.12840847,-0.18578353
0.70240661,0.047417445,-0.10605698
0.35422012,-0.16110768,-0.036960758
0.63149467,0.0081613927,-0.09658418
0.64948811,-0.11548505,0.084874559
0.28318392,-0.26353521,0.011218971
0.56950726,-0.10706008,-0.348374
0.45567453,-0.056244546,-0.12957994
0.29711202,-0.11721381,-0.11116648
0.29018564,-0.20245407,0.041535421
-0.024363959,-0.28282033,0.017991431
0.060570473,-0.24468948,0.12967031
